text,images,videos,gender
Gemcon Khulna are back on track with a 37-run win against Beximco Dhaka. -Admin,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/128517710_10164615851270357_4529903097548287222_n.jpg?stp=dst-jpg_p180x540&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=U0E431iKYMAQ7kNvgGQ2QmI&_nc_ht=scontent.fird1-1.fna&oh=00_AYAui-qqThOfpXPtYG4wALK5zmFLGPpLA_WLCbc-scbgcA&oe=668F9E0E'],[],m
Game day!,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/127483138_10164590088390357_7546355466746401557_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nnfCSM3yjqgQ7kNvgHX2dno&_nc_ht=scontent.fird1-1.fna&oh=00_AYAvH1GHWayRWj6wBDsNThcAC7H6VGlWJ8-EB26P8oT7xg&oe=668F9150'],[],m
Alhamdulillah. Good to be back here!,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/126316146_10164565659165357_3494600095781817636_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=F1PXB3zJsMAQ7kNvgEZHRub&_nc_ht=scontent.fird1-1.fna&oh=00_AYDbmyaZLsm3IqkYkXmM_vHb3dXs22v4LJykjltJN_N-og&oe=668F85FB'],[],m
"Assalamualaikum. Alhamdulillah, by the grace of Almighty Allah, I have been tested corona negative yesterday. Now will try to be back on the field as soon as possible In Sha Allah. Thanks for all of your prayers, love and support.",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/125237306_10164561558200357_6763972385906499924_n.jpg?stp=dst-jpg_p180x540&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ua8TyN1e1YEQ7kNvgEJe0Ja&_nc_ht=scontent.fird1-1.fna&oh=00_AYDVQDJ0_MI8R-AoI3Kx2y1zMa1Gmx_HVQelNWT_M1EyPA&oe=668F98FE'],[],m
খুলনা দলে সাকিব-রিয়াদ। -Admin,[],[],m
"#OnThisDay
A memorable first T20I win against India!",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/123334927_10164502368115357_7749415924370787292_n.jpg?stp=dst-jpg_p843x403&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_Pu78mMVKEQQ7kNvgEWzBsz&_nc_ht=scontent.fird1-1.fna&oh=00_AYBzOKA3LQT7GaQa1GShjtGxwKXYuNx9ZBC-0-jHi0wB8g&oe=668F964F'],[],m
Good morning ,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/123393599_10164488112145357_8975890820401909514_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XqDfigmzRMsQ7kNvgGruWGC&_nc_ht=scontent.fird1-1.fna&oh=00_AYAMA4HmItjHV5hGnzU8u7VNSl4ZLJn7N7cYfjc5vBBc4w&oe=668FA941'],[],m
"Assalamualaikum.Verse no 95, surah Al-Hijr.",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/123108248_10164480075450357_3888160993409458787_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=z68LSUnQrUcQ7kNvgFYxGbL&_nc_ht=scontent.fird1-1.fna&oh=00_AYDrklek401DTnCXxQ8iooE0raKUZVlq6Wx7stq3KSjVgA&oe=668FA830'],[],m
Super set ,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/375771197103230/?__cft__[0]=AZUqriR8Jbz24BtbxazcKhIvtXRakOWfKiyJJ2ot5p7BYDIUd5132OsSBlwvigccqSFaGaIypoHKaEZ9tt8CKRzaFUGhk06epcWD5HKmUothdwjns9OzZCXUtVCYsuIOh19y_DIRzVnrRwRcYobrIWrIlk5kFNZ8Az9RwqPB13qYc2SFCq6LY1aS6cN2Y0CceuzCVHqjplsEe7JUsnvnL_HbpbMNpmiWl2ANQ_6C8zQbrg&__tn__=%2B%3FFH-R'],m
Welcome back Champ!!,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/122954065_10164479145100357_5331191323618899838_n.jpg?stp=dst-jpg_p843x403&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1H35ZSEug-UQ7kNvgFKmvha&_nc_ht=scontent.fird1-1.fna&oh=00_AYCvwjYjBOAUsi0i0xwmuWMIvw84e6nbmjpIjpgVTdZn5w&oe=668F79A6'],[],m
Alhamdulillah ,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/347044966588284/?__cft__[0]=AZXJIMxOudyVUMcOAK2bAsWG5ry9Os11oFrldl1Gs2q2HC8IeKuIPlJeU3maJnK_r8NFql3yBkIgCG4CY3pkUKKdgbM2dU2Ajp_oUjQJdyQ4yl-zRDHBfmAmhVhVAJ-u8MDHhDleWOZHA4XzMUe7Rm6g6QDWOQrpXRA7We1Wl3xPiMgRKjrhHWiYtJf22B4PYWeLZ7yE20JgknWMlxqVpfiP0cFa3z97vFIoJQNhCslWCA&__tn__=%2B%3FFH-R'],m
,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/122427751_10164464146085357_5769854979287699475_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Np2D3eh55eQQ7kNvgGSneyI&_nc_ht=scontent.fird1-1.fna&oh=00_AYCVMKUNgpxRZ-Q_eI-UdA9XO7Seqz1dxH67zkwTbQI5Sw&oe=668F767B'],[],m
"Alhamdulillah 
 bdcrictime.com",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/122406216_10164464011115357_3775167276164993286_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WTaWMSaMBPQQ7kNvgG_8JB5&_nc_ht=scontent.fird1-1.fna&oh=00_AYAx31nfaCXpq_Gsw_e-jiHTiP4zMLJyxXgjCdYiJrFrLw&oe=668FA4D0'],[],m
"প্রেসিডেন্টস কাপে চ্যাম্পিয়ন মাহমুদউল্লাহ একাদশ
 -Admin",[],[],m
"That's true. Another win for khabib & makes it 29-0.
#undefeated#ufclegend#respect#bigfan",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/122540386_10164462552290357_8646680166103865529_n.jpg?stp=dst-jpg_p552x414&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=PMGLm_WQxR0Q7kNvgHfO-L0&_nc_ht=scontent.fird1-1.fna&oh=00_AYAE8IMzAfjcqG2OeNoT-NJsWDk-JmlzHN0Cz3ABXrfjHg&oe=668F8293'],[],m
Match winning knock from Mahmudullah Riyad. -Admin,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/121981029_1935711039912125_2575910801797896902_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Zt64p8m8FswQ7kNvgE4glGN&_nc_ht=scontent.fird1-1.fna&oh=00_AYAKwvsvxHlc42fYPsxbm-7W1BZ5qfHFWpuKypryaxqOIQ&oe=668F9555'],[],m
"Mahmudullah XI win their first game of the tournament beating Tamim XI by 5 wickets! -Admin
: bdcrictime.com
#BCBPresidentsCup",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/121575862_10164415092045357_3732445458825644682_n.jpg?stp=dst-jpg_p843x403&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=r5Ct7nVQkTgQ7kNvgE7AogV&_nc_ht=scontent.fird1-1.fna&oh=00_AYDUzUZmgTcL1vZgPL4v9Lbs9VXWvRek0y0Cq7DkreSyUg&oe=668F8FED'],[],m
"The first fifty of the tournament comes from the bat of Mahmudullah Riyad. -Admin
#BCBPresidentsCup",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/121045241_10164406154035357_3282478389383223083_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ps7NbfmpGjIQ7kNvgEqrj0w&_nc_ht=scontent.fird1-1.fna&oh=00_AYDxExUkLAF3AaeuL6ueITciv9ZbAxYD39n3JHD89ulgdw&oe=668F9993'],[],m
At the trophy unveiling of BCB President's Cup!,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/120965129_10164401441030357_1777039713960746120_n.jpg?stp=dst-jpg_s720x720&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=BUo3qTzdp7wQ7kNvgF8V20j&_nc_ht=scontent.fird1-1.fna&oh=00_AYA3BMpqn9LoP0LdIlHl2UUNeuTYQj43wmbLrnwviFoaeA&oe=668F9E22'],[],m
#saynotorape,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/10164396523390357/?__cft__[0]=AZUdFo7fJzci8BMcOQrKTkOAgaIBrAdXUgiu72fOm10MmOS4dsG8sTvDWJoikkrjGwSnlTO0NYt91ScfWjGLihFyVsKtiE1mRed8DBpyza1QildTVInUHXQa201YmWPfVdlaKSvvfRSxp-F6sEqi49oO-NBpAEK6IBJY4kqXUjrVv6Y_tkWPzEKBFhVnGBq45dGRAX52IoTw2crqbxq4cieye-Vg_el06TvcfFLzN3k06A&__tn__=%2B%3FFH-R'],m
,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/120818032_1923195267830369_7867672453250339484_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=MOFXWB6fWxQQ7kNvgEk9R1d&_nc_ht=scontent.fird1-1.fna&oh=00_AYAWrWoSf1fzHS0iSVBl2f-W4P58Libzz6WgmDSvGs6uwA&oe=668F7CE7'],[],m
#SayNoToRape,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/120717091_10164384471420357_6679244222996623225_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=KEjy7B-8m2EQ7kNvgGQea8j&_nc_ht=scontent.fird1-1.fna&oh=00_AYBODwjpLzzezHkXzy5ggRtmtbF0BGXtXy7VUpvCVuWxXQ&oe=668F8BDA'],[],m
Mahmudullah Riyad scored 56 with 5 fours! -Admin,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/120575899_10164380169560357_638462775992016290_n.jpg?stp=dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=NY1K9VYzyq8Q7kNvgGKyJto&_nc_ht=scontent.fird1-1.fna&oh=00_AYD03j0bbuQoxSRnRjS9BQgeS2Iw9nOv7j01zJcPmvOZQg&oe=668F8F93'],[],m
Happy Birthday my dear brother. May the almighty Allah bless you good health. #Legend,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/120674368_10164379634785357_1246632491858260343_n.jpg?stp=dst-jpg_p843x403&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VoNrQp0lp_8Q7kNvgFMD-l_&_nc_ht=scontent.fird1-1.fna&oh=00_AYATTACDOW18vMPIQ6su3JPJqolj5LaRI_0MCY2Q3kdDpQ&oe=668FAE2E'],[],m
,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/120731548_10164375157100357_3370134425616498997_n.jpg?stp=dst-jpg_s640x640&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gmYJ76KZP24Q7kNvgHjp56p&_nc_ht=scontent.fird1-1.fna&oh=00_AYCoSF2zdq0zvepIufO83-Fzqw3sQcCsgmKSPWx0CVjuKg&oe=668F81BC'],[],m
Back to SBNCS after a short break! ,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/120534219_10164358548955357_4277593083087842481_n.jpg?stp=dst-jpg_p843x403&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=EBALwli-JH8Q7kNvgHKl7yP&_nc_ht=scontent.fird1-1.fna&oh=00_AYC3BOyLUvInE9GBpvqOR_Ad9ySTlbwUkWkZRahY9BwNFw&oe=668F7A04'],[],m
"আসসালামু-আলাইকুম, শুভ জন্মদিন মাননীয় প্রধানমন্ত্রী। আপনার সুস্থতা এবং দীর্ঘায়ু কামনা করি।",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/120347144_10164350373045357_6614671064404258779_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=obr3aNur9BsQ7kNvgGIcCCO&_nc_ht=scontent.fird1-1.fna&oh=00_AYBwt-roxKRO8uMpQ4IkFZ_Qng9F47bFK8-eroyK9QwRtA&oe=668F92E7'],[],m
Bright sunshine ,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/120018212_10164326423970357_598166920304591545_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=C4Nh51EPvlUQ7kNvgECCqsl&_nc_ht=scontent.fird1-1.fna&oh=00_AYAupErPo9XYneqkYA1304XmwRnA1Wv87BQ0CUksLOnf4A&oe=668F86CB'],[],m
"Allahumma barik lahu 
My little fisherman ",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/118878451_10164270333650357_6781240028229580646_n.jpg?stp=dst-jpg_s640x640&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Q7aKeivcvzIQ7kNvgE57SSm&_nc_ht=scontent.fird1-1.fna&oh=00_AYAuflB6XPxynsRmdhMv28dbqwKivXKeKxb9CryGNERe4A&oe=668FA842'],[],m
,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/10164261870125357/?__cft__[0]=AZUPU0Qgi40lCrCYfbogV2v-daB9utUXffN7bALan4nppGP_sll4mFthksh369kqHn7ROkNpmpzeyIR209MqVYYMBd3LtJ43MGGK_TRDdvP_JLBKf3vGuWZvQFPGJGQTjL71dbhF4ngXZlTIHD4Yt1zOPAHSfNNYGTt5uTkHsvTqWZE16cILZK610sNkZP-lr6JOFFpfbGzp1AJg8-S8Nt7OTzHiSmqX2Ir_MC6oNpLFjg&__tn__=%2B%3FFH-R'],m
Post workout smile ,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/118187644_10164213370940357_5861080937243698804_n.jpg?stp=dst-jpg_p843x403&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VHiEwwq8t3cQ7kNvgFoJX3z&_nc_ht=scontent.fird1-1.fna&oh=00_AYC2p9VU1egfHbHsj9hzCyl2mwPMrt_zf5R-f7eavGN4xQ&oe=668F8D7B'],[],m
Alhamdulillah #powertraining,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/339065717274597/?__cft__[0]=AZW8BmI4aGsfc3ld2b04A8dIXV99ib0LmObo_AeTfa96Kgp09jeAc2KEeM3wBCTXzEqNpSg9Q8sjJFYgfHFjKjPPCLtq5L5m5no9KTe3j0H5HPmdPYR5oXbpZoYAFUirMlzViWEfnaHb7ZhKIUnXaYFey6Spl7jAtw__nia-JELWo0vChN0mgPbSy5e3P6ehAWZ1JcTRvsxxKAXs-uu-_4JAfmdjUFSlj72veNYhwbLbDA&__tn__=%2B%3FFH-R'],m
Innovative planking exercise by Riyad! -Admin,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/603181053921304/?__cft__[0]=AZXRSAwZOOSQgBHAz-5curYO5lHF6vwIZTRws-NH62VyG_PVifxNLQnx972ttEPbKgNVRVT776a4RKilc5AuREg6Wpt9TKBiPLtlDkSP1HF4NnZJdICf0MF9nNt5uiwWc8_Qr9eixhXbdKbMN58yJtntcGY_IeoZMFdjnUvTeT4X1d7JCnp9evm2Gmx3SCv3LonNqLfaCP3X-V6L3CvE1pQmf_hPqcx9vBkrIxoGgPXfPQ&__tn__=%2B%3FFH-R'],m
 : bdcrictime.com,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/117949552_10164165949055357_8780801065320716650_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LfyBm2-6WCAQ7kNvgHl-_YB&_nc_ht=scontent.fird1-1.fna&oh=00_AYAnqBJowdsFh9Lwc94cn3cOQC0fSV7AO7MdnE5M4dzh-A&oe=668FA080'],[],m
"You have been a great inspiration in my cricket career.I really admire & look upto your cricketing ability, decision makings & most of all your calmness no matter what situation you are in! I was really sad when I just heard your announcement. Thank you Mahi bhai. #Legend #Captaincool",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/117304472_10164161268850357_6525555843418070620_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=svZZ-ceH1wEQ7kNvgFUTwoW&_nc_ht=scontent.fird1-1.fna&oh=00_AYANnPDfSfWdgFkEDX8Y_TR4CIjbPm2VT2J0tvbLGN7OKg&oe=668FAE16'],[],m
Batting in the nets!,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/322783358867110/?__cft__[0]=AZXfpJ64g7mnuq2n6S-Y8KIudBbyHxIfKyZqqISHIl4EXz0CmznilBgzgeUTZ2avEJBjHXo_Dkj8noirFF0LxTiYolJmAGApoctOxlDUFuDPQ8HPjvqTwlZNedjwKuuFVmiu61o2-q5_uuxxSdwmtdgmuqVHJwpQfjuzQBWUqFMDzn3eBJwtbtMYDvoeKL69u1mFMbjIeO1D2xyRE53g2oi9326gTOL4-PwOm8F_o8-YKQ&__tn__=%2B%3FFH-R'],m
,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/116908426_10164134456910357_983524831349312027_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=GJHy3Gx3F8kQ7kNvgHoa1d-&_nc_ht=scontent.fird1-1.fna&oh=00_AYAbV9V4MbSSZNY0oPWWF6qpxi0ZMD0HgbCdIwolTYXjxg&oe=668F8519'],[],m
Feels good to be back on the field! ,"['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/117390335_10164129575570357_7612764733501376628_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=eiyl1L4fG_YQ7kNvgHWyAi4&_nc_ht=scontent.fird1-1.fna&oh=00_AYA3gDHcXHLfaulOfs0u2r8m72wZrEWFu2e_w7cmR8x1GA&oe=668F9EC5', 'https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/116837196_10164129575685357_7363875336610270619_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=V27Ywdo5VyoQ7kNvgHUND-o&_nc_ht=scontent.fird1-1.fna&oh=00_AYA0slRATZ2fUNZHgSbiwU8zh-wD2TNUbksJotBaqrVS6Q&oe=668F90AF']",[],m
"After 4 months & 21 days! Felt so good today. Alhamdulillah, Alhamdulillah. ",[],['https://www.facebook.com/Mahmudullah.Riyad/videos/1276302522701024/?__cft__[0]=AZXS7enqsSkQQutZ5BMPksy4dc5v81XBrUV4-mFmLjxI81JGzdNKqjIuQQqc3MCwM-kSuKlVA1rZChlUc_dsPf82J6GM-vpZRXQftIWFYV_hY_iWxY64ze4I4pWML98UXTzorqDIwrtnu2rFp2zxysTahMO26hTYwL-l1Nu2O12Ca1TTUEMu69JCLi-19xgMjVBI0xEMTpvgK27eZJ4OjVMgYEH2mOw1yQhD9ff1hXlvwQ&__tn__=%2B%3FFH-R'],m
Focus back to cricket!,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/117028163_10164115792360357_5693234865280315309_n.jpg?stp=dst-jpg_p843x403&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DiU1MpGigMwQ7kNvgFe1tMw&_nc_ht=scontent.fird1-1.fna&oh=00_AYC42U1i8sq-E7O3Ke0QU2jpZCqs36EoJe1J-q0zUlg8zA&oe=668F93B8'],[],m
"Ya Allah 
 ,, shocked & Saddened by this horrible news this morning.Please pray for Lebanon.#Beirut ",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/117175943_10164115311025357_7703371263389035884_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WjjV4Qk39N0Q7kNvgFmU1jc&_nc_ht=scontent.fird1-1.fna&oh=00_AYAlGOcqPZ5_VU96DAFO_uhJ6y_8ukted9vp5ieXCj_M3w&oe=668FA7CA'],[],m
,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/116720835_10164110511470357_2162055124200669900_n.jpg?stp=dst-jpg_s640x640&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rhAcj_X21qgQ7kNvgGw57Iv&_nc_ht=scontent.fird1-1.fna&oh=00_AYDjestyEB1H9D1SPXnH50jPu3an-jF08BmAGwRC2btRLQ&oe=668FAEEB'],[],m
Assalamualaikum.Eid Mubarak to all. Takab'ballahu minna wa minkum.,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/116639250_10164093707950357_9000981051961489303_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=bq-Ul24yUM4Q7kNvgHxVpZP&_nc_ht=scontent.fird1-1.fna&oh=00_AYDvLiDq9SQ9ZEQ8Vp12QhQ4tHdLlaUkLb7D7g_I5sz45A&oe=668FA6AE'],[],m
Interval running ,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/2371320153163394/?__cft__[0]=AZVwbDVRND3XFl2j2Ko4kCT9wOJYTuJT_mzCiwy_fSBFeOdwd82e0hfQiAEdJ5QFytjAXx2CmJmKlVZRlwZ52vUQIZf0WiHnmMv8Lsojxl9txEjsQfC15Ddjng53iu8HoVOGgxx-uiqzPSzJL-7GV_e_xaxySRBlWahXWjmPn4VE1lJwX7p23JnVAXJYr2Mu72hGxhvmI27DTkKxSJuml_01uuEcsHiEOybRYDoOmfyQag&__tn__=%2B%3FFH-R'],m
"In shaa Allah,will start soon ",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/111358362_10164063094175357_791220917130556890_n.jpg?stp=dst-jpg_s640x640&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=PTepUfb-VikQ7kNvgFIOk1K&_nc_ht=scontent.fird1-1.fna&oh=00_AYC0RklK5SXOL8yMxKCQ-a3lqJMa4aHj0GlMjZ3PVxoKAQ&oe=668F864C'],[],m
Keep sweating #Alhamdulillah ,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/583648972327454/?__cft__[0]=AZUN29gNRfj7vb8q2UKvJGntf1Xjivwv9deRP7643A70S5-vmFtcdp14jfv_ebtRzxPwAm-Q1_s3fVoo5sX4xyKXxv3BGT_rB_f6ZLMKqg01MMsasqJpYkfVioHh6cONyyDw4uDjh_-7si0FguXO-3NS4IY12U1r0ikH2AG3r8QiuXYyON-YeVN9xw_DIBBQw6pnRcxaoN2Cuhi3y_T8lt5zVQs2xBY6DedcpGp6q5W32w&__tn__=%2B%3FFH-R'],m
a real good one for glutes!,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/740052073437153/?__cft__[0]=AZVXTyMDCwntZuBALDs1q21X_c4EySL4XAQe426g-bthP--dSkWLHxYDiBSx-9A6DS6pTPg8BMpYPnb779JYou5i2OP5KXuRy7HNVN-yH77jbLtFQ126_MyrG1ap2-uB8-KMmdKNIVVfn4bymhGdy3gfBRMKIJcyQtYeABd365lGmUMfOdLrXKwacqeV79ScTCDvHl88hidSvASPMHBnE4tL1uE0U_1X1n9RmdpYNGBcFQ&__tn__=%2B%3FFH-R'],m
Self motivation always is the key to stay positive & go forward.,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/738242020335086/?__cft__[0]=AZUSb_brVBziq_UcVm3olwGW0BGTchMxIVl5PRtm42z_S32BpPLkchF-PDAvGgUUHxhp0k1JWfw_IMA4GXS0ehekyN9oRenb_R6RBQXcAuP00vlSgM9X67xB9mR3vLYKHrm_78jEklem0fAfOl51syTJcKCdnDX7uLXBIFMpMWZEIjDUcyA0ptAkhSzOby-ymAFx4f7-QI6dcoN5tR0grjyLte4E0YegUtd3FIHGEyh1Zg&__tn__=%2B%3FFH-R'],m
Just because I remain silent don't think I'm weak. I know my work.,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/2611139632459878/?__cft__[0]=AZVyanh1_ht-z4V289BfWin7hD_XkuTf4os6W-l7T4ZGF5j9wJo60DXeCmS1tev8n4zw-CRo2vMx37DqqljpNuQo3oPwp11PoxPtUPPMazkjYmFxdA4DUT2dNU_faMngxWDesPqxV-K1ldOlxzI5QEtugyWU7NZ9Bp7HMltH4V3OpqnwBW937wqq7So5VUk-igHLjmgaYoIF91B4bWbKMEmK3xo0XCpE2qVgwLpvmZX20w&__tn__=%2B%3FFH-R'],m
Throwback to Caribbean days #Alhamdulillah ,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/106422915_10163967165270357_5888532063239099935_n.jpg?stp=dst-jpg_p180x540&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zAwWTGRSE2QQ7kNvgFxdBVi&_nc_ht=scontent.fird1-1.fna&oh=00_AYBssQ6CLhAVXsX-N8iKFP6U_1-GuM4lCIgoPqdbkeLRDg&oe=668F8400'],[],m
Our regular fun activity ,[],[],m
Bit of strength work!,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/307917056903216/?__cft__[0]=AZVYheQ81PruAjsbyunDyX0hMRAMq7PynOpkvGcoRV6VQzl7RrjBtba0YwHUKIiGvoGAQ42oEWXTRd9qKBMAVI6umS7XoxXygqgL_qg9dtOi_g7wgXm6SeLf-37zU9K01vakJCPYgVKYe6ckQdt_1e_Gg0XN9zIUr6SUgx5PTHkMd-l6sxwFQBNKQrH6k5fH24xKY8_HASYrDLI9VzKZF8Qu8H4JBVWLprO32OFFjg_5ng&__tn__=%2B%3FFH-R'],m
"বৃষ্টির দিন,হালকা দৌড়াদৌড়ি করে নিন।",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/104565242_10163922781940357_5803430854612603446_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LxEt83VV83UQ7kNvgHkdAY8&_nc_ht=scontent.fird1-1.fna&oh=00_AYAYNHqvCxc7ilXBzmIq0b1UgYTXsz_oF-8GdwMv2_8ofg&oe=668F8EF7'],[],m
Legs get you paid!,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/3321399787881274/?__cft__[0]=AZXea6cD5ScjLucV-bSWMzma8dY4tDyamNuaVdIFPusvlssHH5GMIM2FlMPxmIbYIv2vpC5WFZltAQGr4H-TjqGAha_40cq6g_vLHkeaF1mHOKXiAr2w7YDS_9SC_jm2d5VaQN00v5AkwtF7YJjsah4-PhaZbpwBzPyRmtByYmCSOXwtMwDlhYNgnmTsMeSkuxtWJAWjB14nDidS-CI6ANxhL-zoOXhUWDr_cCLPT8SGRg&__tn__=%2B%3FFH-R'],m
Watch how father and son became chef during lockdown.,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/691139621668511/?__cft__[0]=AZXXXpil3L1DJ5Mevqrcqo37DjHPcp7584_K8FKu8_3iEg6U7NK2I_VFJZ0qmTs5i7s5IsK1LkVed8AVnkaoFrQHDf7XL5U_skkcrjM-2hoJWQcUNRJPYG3d2Q1Xb0ga1TR2FgGpWN0GQfHF2BgktOQLbCstC3A7aUPtmd8A-pQcSV0MwC9ZbGuwBmKdTZdxM3DZKMHyLuA46YY2D7TTZlHi4yp-8l7Rog_AU6EEm9N0aA&__tn__=%2B%3FFH-R'],m
